algorithm,num_layers,hidden_size,train_size,seed,inference_steps,epoch,train_loss_or_energy,test_acc,wall_time_s,eval_time_s,optimiser_steps,inference_steps_total
PC,4,256,5000,3,20,8,141.020417,0.745,19.3324,2.9815,5000,100000
PC,4,256,5000,3,20,9,140.267277,0.738,19.331,2.9759,5000,100000
PC,4,256,5000,3,20,10,139.788621,0.725,19.4879,2.9862,5000,100000
PC,4,256,5000,3,20,11,139.417563,0.714,19.8101,3.0707,5000,100000
PC,4,256,5000,3,20,12,139.569798,0.71,19.4152,3.1218,5000,100000
PC,4,256,5000,3,20,13,139.418779,0.691,19.6088,2.9828,5000,100000
PC,4,256,5000,3,20,14,139.464011,0.688,19.344,2.9881,5000,100000
PC,4,256,5000,3,20,15,139.459642,0.688,19.2804,2.9611,5000,100000
PC,4,256,5000,3,20,16,139.218432,0.695,19.3744,2.9973,5000,100000
PC,4,256,5000,3,20,17,139.063952,0.693,19.4313,2.9825,5000,100000
PC,4,256,5000,3,20,18,139.084381,0.673,19.4659,2.9957,5000,100000
PC,4,256,5000,3,20,19,139.024744,0.678,19.3717,2.9691,5000,100000
PC,4,256,5000,3,20,20,138.981365,0.685,19.3314,3.0377,5000,100000
PC,4,256,5000,3,20,21,138.92068,0.687,19.9685,3.0063,5000,100000
PC,4,256,5000,3,20,22,138.987644,0.693,19.6715,3.0014,5000,100000
PC,4,256,5000,3,20,23,138.930795,0.688,19.676,3.2665,5000,100000
PC,4,256,5000,3,20,24,138.838757,0.699,19.4671,3.0056,5000,100000
PC,4,256,5000,3,20,25,138.700428,0.689,19.8458,3.0031,5000,100000
PC,4,256,5000,3,20,26,138.735247,0.68,19.6979,3.0402,5000,100000
PC,4,256,5000,3,20,27,138.607645,0.679,19.4169,2.9836,5000,100000
PC,4,256,5000,3,20,28,138.584222,0.67,19.3536,2.9762,5000,100000
PC,4,256,5000,3,20,29,138.635212,0.65,19.3195,2.9574,5000,100000
PC,4,256,5000,3,20,30,138.635974,0.654,19.3663,2.987,5000,100000
PC,4,256,5000,3,50,1,192.079871,0.685,41.2691,7.3038,5000,250000
PC,4,256,5000,3,50,2,157.508888,0.745,41.7717,7.3704,5000,250000
PC,4,256,5000,3,50,3,155.702169,0.743,41.6928,7.4239,5000,250000
PC,4,256,5000,3,50,4,148.058751,0.75,41.615,7.3265,5000,250000
PC,4,256,5000,3,50,5,141.982827,0.743,41.353,7.3094,5000,250000
PC,4,256,5000,3,50,6,139.446958,0.721,41.38,7.3351,5000,250000
PC,4,256,5000,3,50,7,138.166717,0.721,41.306,7.3357,5000,250000
PC,4,256,5000,3,50,8,137.160179,0.72,41.438,7.3945,5000,250000
PC,4,256,5000,3,50,9,136.481757,0.708,41.6048,7.3227,5000,250000
PC,4,256,5000,3,50,10,136.515832,0.712,41.3936,7.337,5000,250000
PC,4,256,5000,3,50,11,135.69888,0.736,41.1104,7.3331,5000,250000
PC,4,256,5000,3,50,12,135.543905,0.745,41.3744,7.435,5000,250000
PC,4,256,5000,3,50,13,135.145395,0.754,41.202,7.3151,5000,250000
PC,4,256,5000,3,50,14,134.908223,0.751,41.2095,7.294,5000,250000
PC,4,256,5000,3,50,15,134.705538,0.757,41.1403,7.4453,5000,250000
PC,4,256,5000,3,50,16,134.475628,0.754,41.3919,7.3483,5000,250000
PC,4,256,5000,3,50,17,134.438212,0.756,41.3404,7.3884,5000,250000
PC,4,256,5000,3,50,18,134.33398,0.773,41.8591,7.4634,5000,250000
PC,4,256,5000,3,50,19,134.32341,0.755,41.6049,7.4951,5000,250000
PC,4,256,5000,3,50,20,134.253933,0.76,42.0293,7.9185,5000,250000
PC,4,256,5000,3,50,21,134.15673,0.754,42.4777,7.4238,5000,250000
PC,4,256,5000,3,50,22,134.103624,0.753,41.7372,7.4785,5000,250000
PC,4,256,5000,3,50,23,134.122701,0.747,41.4976,7.3159,5000,250000
PC,4,256,5000,3,50,24,134.081367,0.756,42.0539,9.9427,5000,250000
PC,4,256,5000,3,50,25,134.049191,0.764,56.9249,7.3914,5000,250000
PC,4,256,5000,3,50,26,134.08623,0.753,41.4646,7.3301,5000,250000
PC,4,256,5000,3,50,27,134.023134,0.755,41.2556,7.3067,5000,250000
PC,4,256,5000,3,50,28,133.929828,0.744,41.296,7.3405,5000,250000
PC,4,256,5000,3,50,29,133.936625,0.765,41.5114,7.3428,5000,250000
PC,4,256,5000,3,50,30,133.956917,0.756,41.5019,7.4517,5000,250000
BP,4,256,1000,4,0,1,1.384106,0.761,0.0456,0.0317,16,0
BP,4,256,1000,4,0,2,0.545635,0.793,0.0442,0.0314,16,0
BP,4,256,1000,4,0,3,0.30194,0.857,0.044,0.031,16,0
BP,4,256,1000,4,0,4,0.181222,0.866,0.0443,0.0311,16,0
BP,4,256,1000,4,0,5,0.110267,0.871,0.0443,0.0305,16,0
BP,4,256,1000,4,0,6,0.066878,0.873,0.0442,0.0311,16,0
BP,4,256,1000,4,0,7,0.06442,0.856,0.0443,0.0315,16,0
BP,4,256,1000,4,0,8,0.043174,0.863,0.0443,0.0311,16,0
BP,4,256,1000,4,0,9,0.020974,0.873,0.0444,0.0312,16,0
BP,4,256,1000,4,0,10,0.01279,0.884,0.0443,0.0311,16,0
BP,4,256,1000,4,0,11,0.006441,0.879,0.0446,0.0307,16,0
BP,4,256,1000,4,0,12,0.004424,0.886,0.0446,0.0314,16,0
BP,4,256,1000,4,0,13,0.003535,0.884,0.0446,0.0308,16,0
BP,4,256,1000,4,0,14,0.002941,0.886,0.0444,0.0309,16,0
BP,4,256,1000,4,0,15,0.002544,0.885,0.0446,0.031,16,0
BP,4,256,1000,4,0,16,0.002261,0.886,0.0443,0.0309,16,0
BP,4,256,1000,4,0,17,0.002072,0.886,0.0445,0.0311,16,0
BP,4,256,1000,4,0,18,0.001857,0.886,0.0452,0.0311,16,0
BP,4,256,1000,4,0,19,0.001691,0.886,0.045,0.0313,16,0
BP,4,256,1000,4,0,20,0.00157,0.886,0.0444,0.0313,16,0
BP,4,256,1000,4,0,21,0.001431,0.885,0.0443,0.0313,16,0
BP,4,256,1000,4,0,22,0.001348,0.887,0.0445,0.0316,16,0
BP,4,256,1000,4,0,23,0.001247,0.886,0.0455,0.0324,16,0
BP,4,256,1000,4,0,24,0.001143,0.884,0.0466,0.031,16,0
BP,4,256,1000,4,0,25,0.001076,0.885,0.0443,0.0307,16,0
BP,4,256,1000,4,0,26,0.001009,0.884,0.0445,0.0308,16,0
BP,4,256,1000,4,0,27,0.000953,0.883,0.0447,0.031,16,0
BP,4,256,1000,4,0,28,0.000888,0.886,0.0446,0.031,16,0
BP,4,256,1000,4,0,29,0.000838,0.885,0.0454,0.0315,16,0
BP,4,256,1000,4,0,30,0.000789,0.883,0.0442,0.0309,16,0
PC,4,256,1000,4,10,1,243.554611,0.151,2.4199,1.5259,1000,10000
PC,4,256,1000,4,10,2,202.375069,0.359,2.4174,1.5719,1000,10000
PC,4,256,1000,4,10,3,189.136069,0.497,2.4004,1.516,1000,10000
PC,4,256,1000,4,10,4,179.95819,0.606,2.448,1.532,1000,10000
PC,4,256,1000,4,10,5,173.256007,0.644,2.4232,1.5533,1000,10000
PC,4,256,1000,4,10,6,168.546028,0.671,2.4142,1.5336,1000,10000
PC,4,256,1000,4,10,7,165.088936,0.696,2.4166,1.5336,1000,10000
PC,4,256,1000,4,10,8,162.44636,0.708,2.4219,1.5353,1000,10000
PC,4,256,1000,4,10,9,160.035367,0.719,2.4163,1.5291,1000,10000
PC,4,256,1000,4,10,10,159.045014,0.721,2.4159,1.5296,1000,10000
PC,4,256,1000,4,10,11,158.065108,0.704,2.5524,1.5316,1000,10000
PC,4,256,1000,4,10,12,157.12165,0.701,2.482,1.6583,1000,10000
PC,4,256,1000,4,10,13,156.201596,0.68,2.4221,1.5355,1000,10000
PC,4,256,1000,4,10,14,154.785764,0.653,2.4572,1.5445,1000,10000
PC,4,256,1000,4,10,15,153.659966,0.652,2.4353,1.5624,1000,10000
PC,4,256,1000,4,10,16,152.38434,0.661,2.4409,1.5421,1000,10000
PC,4,256,1000,4,10,17,151.125724,0.66,2.4531,1.5605,1000,10000
PC,4,256,1000,4,10,18,149.998957,0.661,2.4285,1.5363,1000,10000
PC,4,256,1000,4,10,19,149.24474,0.671,2.4384,1.5322,1000,10000
PC,4,256,1000,4,10,20,148.417246,0.673,2.4233,1.5345,1000,10000
PC,4,256,1000,4,10,21,147.754042,0.676,2.759,1.6509,1000,10000
PC,4,256,1000,4,10,22,147.294087,0.678,2.4317,1.5534,1000,10000
PC,4,256,1000,4,10,23,146.679484,0.68,2.4494,1.5464,1000,10000
PC,4,256,1000,4,10,24,146.041347,0.677,2.4452,1.5379,1000,10000
PC,4,256,1000,4,10,25,145.595169,0.686,2.4426,1.5582,1000,10000
PC,4,256,1000,4,10,26,145.280548,0.678,2.4412,1.5399,1000,10000
PC,4,256,1000,4,10,27,144.869343,0.676,2.4558,1.538,1000,10000
PC,4,256,1000,4,10,28,144.395429,0.675,2.4184,1.5343,1000,10000
PC,4,256,1000,4,10,29,144.060816,0.686,2.4168,1.5294,1000,10000
PC,4,256,1000,4,10,30,143.851301,0.683,2.4099,1.5226,1000,10000
PC,4,256,1000,4,20,1,243.248813,0.22,4.0202,3.1184,1000,20000
PC,4,256,1000,4,20,2,200.203438,0.463,3.8645,3.0187,1000,20000
PC,4,256,1000,4,20,3,184.427822,0.638,3.8813,2.9872,1000,20000
PC,4,256,1000,4,20,4,175.207583,0.652,3.9645,3.1367,1000,20000
PC,4,256,1000,4,20,5,168.768126,0.641,4.0238,3.0611,1000,20000
PC,4,256,1000,4,20,6,164.744047,0.662,3.947,2.9869,1000,20000
PC,4,256,1000,4,20,7,161.665786,0.681,3.9455,3.0045,1000,20000
PC,4,256,1000,4,20,8,157.91089,0.707,3.8948,2.9821,1000,20000
PC,4,256,1000,4,20,9,157.204797,0.697,3.8923,2.9723,1000,20000
PC,4,256,1000,4,20,10,159.005987,0.696,3.9098,2.9772,1000,20000
PC,4,256,1000,4,20,11,156.729657,0.693,3.8803,2.986,1000,20000
PC,4,256,1000,4,20,12,153.494585,0.713,3.8748,2.9702,1000,20000
PC,4,256,1000,4,20,13,151.926141,0.706,3.8689,2.9699,1000,20000
PC,4,256,1000,4,20,14,150.481474,0.718,3.863,3.0403,1000,20000
PC,4,256,1000,4,20,15,148.744575,0.715,3.8709,3.0296,1000,20000
PC,4,256,1000,4,20,16,147.397396,0.715,3.8837,2.9781,1000,20000
PC,4,256,1000,4,20,17,146.057205,0.717,3.8631,2.9625,1000,20000
PC,4,256,1000,4,20,18,145.249328,0.716,3.8662,2.9897,1000,20000
PC,4,256,1000,4,20,19,144.513106,0.722,3.8811,2.9821,1000,20000
PC,4,256,1000,4,20,20,143.633648,0.724,3.8728,2.9664,1000,20000
PC,4,256,1000,4,20,21,142.995981,0.72,3.8695,2.9706,1000,20000
PC,4,256,1000,4,20,22,142.650184,0.723,4.0145,3.116,1000,20000
PC,4,256,1000,4,20,23,141.948058,0.731,3.9258,2.9881,1000,20000
PC,4,256,1000,4,20,24,141.598335,0.738,3.8749,2.9636,1000,20000
PC,4,256,1000,4,20,25,140.95544,0.736,3.8703,3.0005,1000,20000
PC,4,256,1000,4,20,26,140.489738,0.73,3.8673,2.9731,1000,20000
PC,4,256,1000,4,20,27,140.250967,0.731,3.8687,2.9637,1000,20000
PC,4,256,1000,4,20,28,139.913013,0.73,4.2648,3.1131,1000,20000
PC,4,256,1000,4,20,29,139.64967,0.723,3.8727,2.9638,1000,20000
PC,4,256,1000,4,20,30,139.400367,0.717,4.3395,4.6266,1000,20000
PC,4,256,1000,4,50,1,236.579748,0.583,12.1892,10.6536,1000,50000
PC,4,256,1000,4,50,2,197.266269,0.659,9.6092,7.8803,1000,50000
PC,4,256,1000,4,50,3,181.948553,0.687,8.5444,7.3986,1000,50000
PC,4,256,1000,4,50,4,172.555202,0.695,8.4699,7.5598,1000,50000
PC,4,256,1000,4,50,5,165.987856,0.696,8.3303,7.4022,1000,50000
PC,4,256,1000,4,50,6,161.100747,0.71,8.5227,7.4264,1000,50000
PC,4,256,1000,4,50,7,157.546031,0.731,8.2609,7.3193,1000,50000
PC,4,256,1000,4,50,8,154.688533,0.754,8.4724,7.4479,1000,50000
PC,4,256,1000,4,50,9,152.394595,0.754,8.2989,7.566,1000,50000
PC,4,256,1000,4,50,10,151.653123,0.762,8.2914,7.4617,1000,50000
PC,4,256,1000,4,50,11,156.865295,0.691,8.5018,7.5204,1000,50000
PC,4,256,1000,4,50,12,157.7824,0.663,8.528,7.3409,1000,50000
PC,4,256,1000,4,50,13,154.823827,0.71,8.2599,7.4569,1000,50000
PC,4,256,1000,4,50,14,150.613266,0.727,8.253,7.3663,1000,50000
PC,4,256,1000,4,50,15,148.024666,0.736,8.2634,7.6642,1000,50000
PC,4,256,1000,4,50,16,147.179465,0.732,8.2876,7.3675,1000,50000
PC,4,256,1000,4,50,17,145.577727,0.736,8.2648,7.3658,1000,50000
PC,4,256,1000,4,50,18,144.14991,0.72,8.2445,7.4206,1000,50000
PC,4,256,1000,4,50,19,142.621177,0.726,8.3959,7.4284,1000,50000
PC,4,256,1000,4,50,20,141.162865,0.725,8.4202,7.5431,1000,50000
PC,4,256,1000,4,50,21,139.908055,0.726,8.2931,7.3265,1000,50000
PC,4,256,1000,4,50,22,139.685187,0.729,8.2677,7.3786,1000,50000
PC,4,256,1000,4,50,23,138.685235,0.735,8.3581,7.3739,1000,50000
PC,4,256,1000,4,50,24,138.555821,0.74,8.2883,7.5153,1000,50000
PC,4,256,1000,4,50,25,137.896349,0.741,8.2564,7.4538,1000,50000
PC,4,256,1000,4,50,26,137.704237,0.736,8.2887,7.4866,1000,50000
PC,4,256,1000,4,50,27,137.474455,0.734,8.329,7.3554,1000,50000
PC,4,256,1000,4,50,28,136.888301,0.733,8.2845,7.3262,1000,50000
PC,4,256,1000,4,50,29,136.320843,0.741,8.2849,7.3631,1000,50000
PC,4,256,1000,4,50,30,136.063214,0.72,8.4508,7.4888,1000,50000
BP,4,256,5000,4,0,1,0.698593,0.888,0.2237,0.0313,79,0
BP,4,256,5000,4,0,2,0.295046,0.901,0.2233,0.0316,79,0
BP,4,256,5000,4,0,3,0.214009,0.92,0.2235,0.0316,79,0
BP,4,256,5000,4,0,4,0.155341,0.919,0.2238,0.0319,79,0
BP,4,256,5000,4,0,5,0.112132,0.942,0.2239,0.0316,79,0
BP,4,256,5000,4,0,6,0.070043,0.916,0.2243,0.0317,79,0
BP,4,256,5000,4,0,7,0.067813,0.936,0.2239,0.0316,79,0
BP,4,256,5000,4,0,8,0.046412,0.925,0.2245,0.0311,79,0
BP,4,256,5000,4,0,9,0.034131,0.94,0.224,0.0315,79,0
BP,4,256,5000,4,0,10,0.05395,0.93,0.2247,0.0316,79,0
BP,4,256,5000,4,0,11,0.040286,0.932,0.2256,0.0319,79,0
BP,4,256,5000,4,0,12,0.020726,0.938,0.2253,0.0316,79,0
BP,4,256,5000,4,0,13,0.006685,0.949,0.2234,0.0316,79,0
BP,4,256,5000,4,0,14,0.001706,0.949,0.2226,0.0313,79,0
BP,4,256,5000,4,0,15,0.000892,0.951,0.2235,0.0315,79,0
BP,4,256,5000,4,0,16,0.000717,0.95,0.2225,0.0313,79,0
BP,4,256,5000,4,0,17,0.000611,0.949,0.223,0.0316,79,0
BP,4,256,5000,4,0,18,0.000529,0.952,0.2227,0.0316,79,0
BP,4,256,5000,4,0,19,0.000462,0.952,0.2224,0.0313,79,0
BP,4,256,5000,4,0,20,0.000409,0.952,0.2224,0.0313,79,0
BP,4,256,5000,4,0,21,0.00037,0.952,0.2226,0.0309,79,0
BP,4,256,5000,4,0,22,0.00033,0.951,0.2228,0.0317,79,0
BP,4,256,5000,4,0,23,0.000301,0.951,0.2225,0.0314,79,0
BP,4,256,5000,4,0,24,0.000284,0.951,0.2229,0.031,79,0
BP,4,256,5000,4,0,25,0.000258,0.951,0.2223,0.0315,79,0
BP,4,256,5000,4,0,26,0.00023,0.95,0.2231,0.0315,79,0
BP,4,256,5000,4,0,27,0.000211,0.951,0.2226,0.0315,79,0
BP,4,256,5000,4,0,28,0.000196,0.95,0.2217,0.0315,79,0
BP,4,256,5000,4,0,29,0.000181,0.95,0.2228,0.0319,79,0
BP,4,256,5000,4,0,30,0.000168,0.95,0.2229,0.0315,79,0
PC,4,256,5000,4,10,1,199.924911,0.61,12.0805,1.5246,5000,50000
PC,4,256,5000,4,10,2,165.858649,0.706,12.011,1.5186,5000,50000
PC,4,256,5000,4,10,3,159.14723,0.682,12.1221,1.5288,5000,50000
PC,4,256,5000,4,10,4,153.366039,0.689,12.1209,1.5261,5000,50000
PC,4,256,5000,4,10,5,149.881717,0.698,12.1657,1.5476,5000,50000
PC,4,256,5000,4,10,6,147.833361,0.713,12.479,1.5492,5000,50000
PC,4,256,5000,4,10,7,146.370204,0.716,12.6021,1.5649,5000,50000
PC,4,256,5000,4,10,8,145.575901,0.714,12.2309,1.5542,5000,50000
PC,4,256,5000,4,10,9,145.116604,0.72,12.0446,1.5224,5000,50000
PC,4,256,5000,4,10,10,144.61888,0.738,11.9911,1.5444,5000,50000
PC,4,256,5000,4,10,11,144.411558,0.695,12.0319,1.5532,5000,50000
PC,4,256,5000,4,10,12,143.919528,0.684,12.1757,1.5295,5000,50000
PC,4,256,5000,4,10,13,143.990302,0.697,12.1045,1.5301,5000,50000
PC,4,256,5000,4,10,14,143.796633,0.675,12.2053,1.5262,5000,50000
PC,4,256,5000,4,10,15,143.62897,0.675,12.0998,1.5983,5000,50000
PC,4,256,5000,4,10,16,143.574823,0.681,12.1322,1.5266,5000,50000
PC,4,256,5000,4,10,17,143.562356,0.675,12.0367,1.5239,5000,50000
PC,4,256,5000,4,10,18,143.668365,0.684,11.9656,1.5218,5000,50000
PC,4,256,5000,4,10,19,143.836773,0.674,11.9314,1.5136,5000,50000
PC,4,256,5000,4,10,20,143.938906,0.675,11.9507,1.5107,5000,50000
PC,4,256,5000,4,10,21,144.173549,0.678,11.9588,1.5169,5000,50000
PC,4,256,5000,4,10,22,144.176884,0.676,11.9554,1.516,5000,50000
PC,4,256,5000,4,10,23,144.182173,0.7,11.988,1.5214,5000,50000
PC,4,256,5000,4,10,24,144.160591,0.705,11.9795,1.5476,5000,50000
PC,4,256,5000,4,10,25,144.097005,0.698,12.0196,1.5209,5000,50000
PC,4,256,5000,4,10,26,144.047433,0.678,12.0765,1.5638,5000,50000
PC,4,256,5000,4,10,27,143.995771,0.687,12.028,1.5196,5000,50000
PC,4,256,5000,4,10,28,143.930996,0.714,12.0512,1.5248,5000,50000
PC,4,256,5000,4,10,29,143.799411,0.701,12.0386,1.5237,5000,50000
PC,4,256,5000,4,10,30,143.733373,0.7,12.0519,1.5229,5000,50000
PC,4,256,5000,4,20,1,196.182783,0.624,19.3065,2.9597,5000,100000
PC,4,256,5000,4,20,2,162.502717,0.722,19.2807,2.964,5000,100000
PC,4,256,5000,4,20,3,155.924712,0.719,19.2848,2.9677,5000,100000
PC,4,256,5000,4,20,4,148.695338,0.732,19.3608,2.9892,5000,100000
PC,4,256,5000,4,20,5,144.940046,0.733,19.3253,2.9769,5000,100000
PC,4,256,5000,4,20,6,143.069038,0.738,19.2829,2.9743,5000,100000
PC,4,256,5000,4,20,7,141.810783,0.742,19.2778,2.9507,5000,100000
PC,4,256,5000,4,20,8,140.920665,0.753,19.4212,2.9826,5000,100000
PC,4,256,5000,4,20,9,140.276628,0.759,19.3701,3.0142,5000,100000
PC,4,256,5000,4,20,10,139.779431,0.748,19.3102,2.9694,5000,100000
PC,4,256,5000,4,20,11,139.246863,0.74,19.3089,2.9751,5000,100000
PC,4,256,5000,4,20,12,139.388845,0.707,19.477,2.9895,5000,100000
PC,4,256,5000,4,20,13,139.356063,0.707,19.3546,2.9685,5000,100000
PC,4,256,5000,4,20,14,139.343284,0.696,19.3205,2.9728,5000,100000
PC,4,256,5000,4,20,15,139.384759,0.686,19.3933,2.9684,5000,100000
PC,4,256,5000,4,20,16,139.147729,0.686,19.374,2.96,5000,100000
PC,4,256,5000,4,20,17,139.032749,0.676,19.3382,2.9673,5000,100000
PC,4,256,5000,4,20,18,139.077393,0.647,19.2862,2.9595,5000,100000
PC,4,256,5000,4,20,19,139.230536,0.657,19.289,2.9846,5000,100000
PC,4,256,5000,4,20,20,139.208804,0.661,19.6115,2.9718,5000,100000
PC,4,256,5000,4,20,21,139.120146,0.664,19.3229,2.9666,5000,100000
PC,4,256,5000,4,20,22,139.069603,0.655,19.2866,2.9691,5000,100000
PC,4,256,5000,4,20,23,139.079224,0.669,19.2914,2.9614,5000,100000
PC,4,256,5000,4,20,24,138.911284,0.704,19.259,2.9727,5000,100000
PC,4,256,5000,4,20,25,139.044956,0.704,19.2721,2.9726,5000,100000
PC,4,256,5000,4,20,26,139.125573,0.682,19.3977,3.03,5000,100000
PC,4,256,5000,4,20,27,138.930574,0.668,19.6318,2.9994,5000,100000
PC,4,256,5000,4,20,28,138.890478,0.669,19.4026,2.9697,5000,100000
PC,4,256,5000,4,20,29,138.823744,0.641,19.5214,3.0198,5000,100000
PC,4,256,5000,4,20,30,138.88219,0.644,19.7097,2.9848,5000,100000
PC,4,256,5000,4,50,1,193.051875,0.706,41.4442,7.434,5000,250000
PC,4,256,5000,4,50,2,159.750766,0.644,41.3961,7.3234,5000,250000
PC,4,256,5000,4,50,3,155.799708,0.749,41.3097,7.3338,5000,250000
PC,4,256,5000,4,50,4,146.082158,0.735,41.3692,7.3309,5000,250000
PC,4,256,5000,4,50,5,141.69992,0.747,41.2534,7.4408,5000,250000
PC,4,256,5000,4,50,6,139.740283,0.754,41.3692,7.3303,5000,250000
PC,4,256,5000,4,50,7,138.181243,0.75,41.2234,7.4264,5000,250000
PC,4,256,5000,4,50,8,137.20092,0.749,41.3486,11.5209,5000,250000
PC,4,256,5000,4,50,9,136.669062,0.741,56.4786,8.1742,5000,250000
PC,4,256,5000,4,50,10,136.172478,0.77,43.6215,7.4367,5000,250000
PC,4,256,5000,4,50,11,135.692882,0.768,43.1106,7.8076,5000,250000
PC,4,256,5000,4,50,12,135.323167,0.76,41.2134,7.4715,5000,250000
PC,4,256,5000,4,50,13,135.072462,0.764,40.7015,7.1445,5000,250000
PC,4,256,5000,4,50,14,134.902884,0.764,40.4707,7.062,5000,250000
PC,4,256,5000,4,50,15,134.695313,0.771,40.2728,7.0461,5000,250000
PC,4,256,5000,4,50,16,134.625641,0.776,40.4078,7.0426,5000,250000
PC,4,256,5000,4,50,17,134.46545,0.775,40.1918,7.0474,5000,250000
PC,4,256,5000,4,50,18,134.357073,0.78,40.2488,7.0602,5000,250000
PC,4,256,5000,4,50,19,134.265506,0.769,40.2459,7.072,5000,250000
PC,4,256,5000,4,50,20,134.213945,0.77,40.2209,7.0526,5000,250000
PC,4,256,5000,4,50,21,134.216418,0.766,40.1706,7.0472,5000,250000
PC,4,256,5000,4,50,22,134.137086,0.774,40.1425,7.0421,5000,250000
PC,4,256,5000,4,50,23,134.091014,0.774,40.1601,7.0462,5000,250000
PC,4,256,5000,4,50,24,133.980495,0.776,40.207,7.0528,5000,250000
PC,4,256,5000,4,50,25,134.026408,0.776,40.3041,7.0657,5000,250000
PC,4,256,5000,4,50,26,134.056606,0.772,40.24,7.1298,5000,250000
PC,4,256,5000,4,50,27,134.033845,0.774,40.2324,7.06,5000,250000
PC,4,256,5000,4,50,28,134.022641,0.761,40.2326,7.1596,5000,250000
PC,4,256,5000,4,50,29,133.96611,0.761,40.2874,7.136,5000,250000
PC,4,256,5000,4,50,30,134.022741,0.753,40.2824,7.0547,5000,250000
BP,6,256,1000,0,0,1,1.49757,0.695,0.0498,0.0293,16,0
BP,6,256,1000,0,0,2,0.727965,0.774,0.0479,0.0291,16,0
BP,6,256,1000,0,0,3,0.499781,0.84,0.0475,0.0291,16,0
BP,6,256,1000,0,0,4,0.339634,0.86,0.0482,0.0295,16,0
BP,6,256,1000,0,0,5,0.208642,0.85,0.048,0.029,16,0
BP,6,256,1000,0,0,6,0.171349,0.837,0.0478,0.0289,16,0
BP,6,256,1000,0,0,7,0.178867,0.854,0.0476,0.0292,16,0
BP,6,256,1000,0,0,8,0.126115,0.842,0.0476,0.0289,16,0
BP,6,256,1000,0,0,9,0.090841,0.857,0.0473,0.0289,16,0
BP,6,256,1000,0,0,10,0.064064,0.847,0.0474,0.0288,16,0
BP,6,256,1000,0,0,11,0.067458,0.865,0.0473,0.0286,16,0
BP,6,256,1000,0,0,12,0.090225,0.818,0.0474,0.029,16,0
BP,6,256,1000,0,0,13,0.111555,0.846,0.0472,0.029,16,0
BP,6,256,1000,0,0,14,0.056481,0.848,0.0475,0.0287,16,0
BP,6,256,1000,0,0,15,0.057385,0.83,0.0475,0.0288,16,0
BP,6,256,1000,0,0,16,0.038321,0.858,0.0473,0.0288,16,0
BP,6,256,1000,0,0,17,0.026242,0.867,0.0474,0.0288,16,0
BP,6,256,1000,0,0,18,0.018676,0.847,0.0474,0.0287,16,0
BP,6,256,1000,0,0,19,0.016906,0.874,0.0476,0.0287,16,0
BP,6,256,1000,0,0,20,0.010962,0.847,0.0473,0.029,16,0
BP,6,256,1000,0,0,21,0.015316,0.843,0.0478,0.0291,16,0
BP,6,256,1000,0,0,22,0.030296,0.861,0.0476,0.029,16,0
BP,6,256,1000,0,0,23,0.025447,0.851,0.0475,0.029,16,0
BP,6,256,1000,0,0,24,0.035133,0.86,0.0475,0.0289,16,0
BP,6,256,1000,0,0,25,0.033341,0.846,0.0474,0.029,16,0
BP,6,256,1000,0,0,26,0.047074,0.87,0.0473,0.0289,16,0
BP,6,256,1000,0,0,27,0.077958,0.842,0.0474,0.0287,16,0
BP,6,256,1000,0,0,28,0.057117,0.87,0.0474,0.0288,16,0
BP,6,256,1000,0,0,29,0.054283,0.863,0.0475,0.0289,16,0
BP,6,256,1000,0,0,30,0.041862,0.862,0.0474,0.0288,16,0
PC,6,256,1000,0,10,1,243.032129,0.11,3.2939,2.0193,1000,10000
PC,6,256,1000,0,10,2,203.314655,0.334,3.2884,2.0205,1000,10000
PC,6,256,1000,0,10,3,190.974259,0.429,3.285,2.0425,1000,10000
PC,6,256,1000,0,10,4,181.894724,0.578,3.2898,2.0453,1000,10000
PC,6,256,1000,0,10,5,175.584991,0.617,3.2922,2.0286,1000,10000
PC,6,256,1000,0,10,6,171.224185,0.642,3.2926,2.0297,1000,10000
PC,6,256,1000,0,10,7,167.746728,0.645,3.2928,2.0215,1000,10000
PC,6,256,1000,0,10,8,164.831011,0.643,3.2899,2.0258,1000,10000
PC,6,256,1000,0,10,9,162.27408,0.658,3.2879,2.0153,1000,10000
PC,6,256,1000,0,10,10,160.866489,0.675,3.3068,2.0586,1000,10000
PC,6,256,1000,0,10,11,161.927983,0.652,3.3044,2.0294,1000,10000
PC,6,256,1000,0,10,12,161.234011,0.666,3.2987,2.0237,1000,10000
PC,6,256,1000,0,10,13,159.160768,0.646,3.2969,2.0309,1000,10000
PC,6,256,1000,0,10,14,156.948999,0.648,3.2942,2.0561,1000,10000
PC,6,256,1000,0,10,15,155.640185,0.645,3.2935,2.0284,1000,10000
PC,6,256,1000,0,10,16,153.558435,0.649,3.2909,2.0283,1000,10000
PC,6,256,1000,0,10,17,152.275448,0.655,3.2909,2.0274,1000,10000
PC,6,256,1000,0,10,18,151.128438,0.661,3.291,2.0219,1000,10000
PC,6,256,1000,0,10,19,149.956337,0.672,3.2909,2.0218,1000,10000
PC,6,256,1000,0,10,20,149.250411,0.66,3.2916,2.0272,1000,10000
PC,6,256,1000,0,10,21,148.57851,0.678,3.2913,2.0184,1000,10000
PC,6,256,1000,0,10,22,147.94736,0.681,3.2931,2.028,1000,10000
